attention_family,model_role,condition_label,layer,sample_idx,row_weighted_intra,row_weighted_inter,self_inter_norm_entropy
self_attention,NoGate,N2_none_lr1e4,1,2627,0.646893,0.353107,0.964029
self_attention,NoGate,N2_none_lr1e4,1,2628,0.636391,0.363609,0.954956
self_attention,NoGate,N2_none_lr1e4,1,2629,0.626604,0.373396,0.944948
self_attention,NoGate,N2_none_lr1e4,1,2630,0.617824,0.382176,0.934305
self_attention,NoGate,N2_none_lr1e4,1,2631,0.610314,0.389686,0.923344
self_attention,NoGate,N2_none_lr1e4,1,2632,0.604298,0.395702,0.912393
self_attention,NoGate,N2_none_lr1e4,1,2633,0.599955,0.400045,0.901778
self_attention,NoGate,N2_none_lr1e4,1,2634,0.597414,0.402586,0.891817
self_attention,NoGate,N2_none_lr1e4,1,2635,0.596753,0.403247,0.882807
self_attention,NoGate,N2_none_lr1e4,1,2636,0.59799,0.40201,0.875017
self_attention,NoGate,N2_none_lr1e4,1,2637,0.601088,0.398912,0.868679
self_attention,NoGate,N2_none_lr1e4,1,2638,0.605955,0.394045,0.863982
self_attention,NoGate,N2_none_lr1e4,1,2639,0.612447,0.387553,0.861068
self_attention,NoGate,N2_none_lr1e4,1,2640,0.620368,0.379632,0.860022
self_attention,NoGate,N2_none_lr1e4,1,2641,0.629483,0.370517,0.860876
self_attention,NoGate,N2_none_lr1e4,1,2642,0.639519,0.360481,0.863605
self_attention,NoGate,N2_none_lr1e4,1,2643,0.650176,0.349824,0.868127
self_attention,NoGate,N2_none_lr1e4,1,2644,0.661138,0.338862,0.874307
self_attention,NoGate,N2_none_lr1e4,1,2645,0.672075,0.327925,0.881961
self_attention,NoGate,N2_none_lr1e4,1,2646,0.682663,0.317337,0.89086
self_attention,NoGate,N2_none_lr1e4,1,2647,0.692584,0.307416,0.900738
self_attention,NoGate,N2_none_lr1e4,1,2648,0.701542,0.298458,0.911301
self_attention,NoGate,N2_none_lr1e4,1,2649,0.709271,0.290729,0.922233
self_attention,NoGate,N2_none_lr1e4,1,2650,0.715539,0.284461,0.933207
self_attention,NoGate,N2_none_lr1e4,1,2651,0.720159,0.279841,0.943897
self_attention,NoGate,N2_none_lr1e4,1,2652,0.722994,0.277006,0.953983
self_attention,NoGate,N2_none_lr1e4,1,2653,0.723958,0.276042,0.963164
self_attention,NoGate,N2_none_lr1e4,1,2654,0.723023,0.276977,0.971165
self_attention,NoGate,N2_none_lr1e4,1,2655,0.720216,0.279784,0.977749
self_attention,NoGate,N2_none_lr1e4,1,2656,0.715622,0.284378,0.982718
self_attention,NoGate,N2_none_lr1e4,1,2657,0.709378,0.290622,0.985924
self_attention,NoGate,N2_none_lr1e4,1,2658,0.70167,0.29833,0.987271
self_attention,NoGate,N2_none_lr1e4,1,2659,0.692729,0.307271,0.98672
self_attention,NoGate,N2_none_lr1e4,1,2660,0.68282,0.31718,0.984286
self_attention,NoGate,N2_none_lr1e4,1,2661,0.672241,0.327759,0.980042
self_attention,NoGate,N2_none_lr1e4,1,2662,0.661306,0.338694,0.974115
self_attention,NoGate,N2_none_lr1e4,1,2663,0.650343,0.349657,0.966682
self_attention,NoGate,N2_none_lr1e4,1,2664,0.639678,0.360322,0.957965
self_attention,NoGate,N2_none_lr1e4,1,2665,0.62963,0.37037,0.948224
self_attention,NoGate,N2_none_lr1e4,1,2666,0.620499,0.379501,0.93775
self_attention,NoGate,N2_none_lr1e4,1,2667,0.612558,0.387442,0.926855
self_attention,NoGate,N2_none_lr1e4,1,2668,0.606043,0.393957,0.915865
self_attention,NoGate,N2_none_lr1e4,1,2669,0.601149,0.398851,0.905108
self_attention,NoGate,N2_none_lr1e4,1,2670,0.598023,0.401977,0.894905
self_attention,NoGate,N2_none_lr1e4,1,2671,0.596757,0.403243,0.885561
self_attention,NoGate,N2_none_lr1e4,1,2672,0.59739,0.40261,0.877354
self_attention,NoGate,N2_none_lr1e4,1,2673,0.599902,0.400098,0.87053
self_attention,NoGate,N2_none_lr1e4,1,2674,0.604218,0.395782,0.865292
self_attention,NoGate,N2_none_lr1e4,1,2675,0.610211,0.389789,0.861797
self_attention,NoGate,N2_none_lr1e4,1,2676,0.617699,0.382301,0.860149
self_attention,NoGate,N2_none_lr1e4,1,2677,0.626461,0.373539,0.860398
self_attention,NoGate,N2_none_lr1e4,1,2678,0.636235,0.363765,0.862535
self_attention,NoGate,N2_none_lr1e4,1,2679,0.646728,0.353272,0.866497
self_attention,NoGate,N2_none_lr1e4,1,2680,0.657628,0.342372,0.872166
self_attention,NoGate,N2_none_lr1e4,1,2681,0.668609,0.331391,0.879373
self_attention,NoGate,N2_none_lr1e4,1,2682,0.679343,0.320657,0.887902
self_attention,NoGate,N2_none_lr1e4,1,2683,0.68951,0.31049,0.897498
self_attention,NoGate,N2_none_lr1e4,1,2684,0.698806,0.301194,0.907876
self_attention,NoGate,N2_none_lr1e4,1,2685,0.706954,0.293046,0.918725
self_attention,NoGate,N2_none_lr1e4,1,2686,0.71371,0.28629,0.929722
self_attention,NoGate,N2_none_lr1e4,1,2687,0.718874,0.281126,0.940538
self_attention,NoGate,N2_none_lr1e4,1,2688,0.72229,0.27771,0.95085
self_attention,NoGate,N2_none_lr1e4,1,2689,0.723856,0.276144,0.960351
self_attention,NoGate,N2_none_lr1e4,1,2690,0.723527,0.276473,0.968756
self_attention,NoGate,N2_none_lr1e4,1,2691,0.721311,0.278689,0.975816
self_attention,NoGate,N2_none_lr1e4,1,2692,0.717275,0.282725,0.981318
self_attention,NoGate,N2_none_lr1e4,1,2693,0.711539,0.288461,0.9851
self_attention,NoGate,N2_none_lr1e4,1,2694,0.704275,0.295725,0.987047
self_attention,NoGate,N2_none_lr1e4,1,2695,0.6957,0.3043,0.987102
self_attention,NoGate,N2_none_lr1e4,1,2696,0.686068,0.313932,0.985263
self_attention,NoGate,N2_none_lr1e4,1,2697,0.675669,0.324331,0.981585
self_attention,NoGate,N2_none_lr1e4,1,2698,0.664813,0.335187,0.976179
self_attention,NoGate,N2_none_lr1e4,1,2699,0.653823,0.346177,0.969204
self_attention,NoGate,N2_none_lr1e4,1,2700,0.643028,0.356972,0.96087
self_attention,NoGate,N2_none_lr1e4,1,2701,0.632749,0.367251,0.951425
self_attention,NoGate,N2_none_lr1e4,1,2702,0.623295,0.376705,0.941152
self_attention,NoGate,N2_none_lr1e4,1,2703,0.614946,0.385054,0.930356
self_attention,NoGate,N2_none_lr1e4,1,2704,0.607953,0.392047,0.919361
self_attention,NoGate,N2_none_lr1e4,1,2705,0.602524,0.397476,0.908494
self_attention,NoGate,N2_none_lr1e4,1,2706,0.598822,0.401178,0.898081
self_attention,NoGate,N2_none_lr1e4,1,2707,0.596956,0.403044,0.888431
self_attention,NoGate,N2_none_lr1e4,1,2708,0.596982,0.403018,0.879833
self_attention,NoGate,N2_none_lr1e4,1,2709,0.5989,0.4011,0.872543
self_attention,NoGate,N2_none_lr1e4,1,2710,0.602652,0.397348,0.86678
self_attention,NoGate,N2_none_lr1e4,1,2711,0.608127,0.391873,0.862716
self_attention,NoGate,N2_none_lr1e4,1,2712,0.615161,0.384839,0.86047
self_attention,NoGate,N2_none_lr1e4,1,2713,0.623543,0.376457,0.860112
self_attention,NoGate,N2_none_lr1e4,1,2714,0.633025,0.366975,0.861651
self_attention,NoGate,N2_none_lr1e4,1,2715,0.643321,0.356679,0.865041
self_attention,NoGate,N2_none_lr1e4,1,2716,0.654126,0.345874,0.870182
self_attention,NoGate,N2_none_lr1e4,1,2717,0.665117,0.334883,0.876919
self_attention,NoGate,N2_none_lr1e4,1,2718,0.675965,0.324035,0.885052
self_attention,NoGate,N2_none_lr1e4,1,2719,0.686347,0.313653,0.894338
self_attention,NoGate,N2_none_lr1e4,1,2720,0.695953,0.304047,0.904499
self_attention,NoGate,N2_none_lr1e4,1,2721,0.704495,0.295505,0.915233
self_attention,NoGate,N2_none_lr1e4,1,2722,0.71172,0.28828,0.926218
self_attention,NoGate,N2_none_lr1e4,1,2723,0.71741,0.28259,0.937127
self_attention,NoGate,N2_none_lr1e4,1,2724,0.721397,0.278603,0.947634
self_attention,NoGate,N2_none_lr1e4,1,2725,0.723561,0.276439,0.957426
self_attention,NoGate,N2_none_lr1e4,1,2726,0.723838,0.276162,0.96621
self_attention,NoGate,N2_none_lr1e4,1,2727,0.722219,0.277781,0.973724
self_attention,NoGate,N2_none_lr1e4,1,2728,0.718754,0.281246,0.979743
self_attention,NoGate,N2_none_lr1e4,1,2729,0.713544,0.286456,0.984088
self_attention,NoGate,N2_none_lr1e4,1,2730,0.706746,0.293254,0.98663
self_attention,NoGate,N2_none_lr1e4,1,2731,0.698563,0.301437,0.987291
self_attention,NoGate,N2_none_lr1e4,1,2732,0.689238,0.310762,0.986053
self_attention,NoGate,N2_none_lr1e4,1,2733,0.679051,0.320949,0.982953
self_attention,NoGate,N2_none_lr1e4,1,2734,0.668306,0.331694,0.978082
self_attention,NoGate,N2_none_lr1e4,1,2735,0.657323,0.342677,0.971587
self_attention,NoGate,N2_none_lr1e4,1,2736,0.64643,0.35357,0.963662
self_attention,NoGate,N2_none_lr1e4,1,2737,0.635953,0.364047,0.954542
self_attention,NoGate,N2_none_lr1e4,1,2738,0.626203,0.373797,0.944501
self_attention,NoGate,N2_none_lr1e4,1,2739,0.617473,0.382527,0.933837
self_attention,NoGate,N2_none_lr1e4,1,2740,0.610023,0.389977,0.92287
self_attention,NoGate,N2_none_lr1e4,1,2741,0.604075,0.395925,0.911927
self_attention,NoGate,N2_none_lr1e4,1,2742,0.599807,0.400193,0.901334
self_attention,NoGate,N2_none_lr1e4,1,2743,0.597347,0.402653,0.891408
self_attention,NoGate,N2_none_lr1e4,1,2744,0.596767,0.403233,0.882445
self_attention,NoGate,N2_none_lr1e4,1,2745,0.598085,0.401915,0.874712
self_attention,NoGate,N2_none_lr1e4,1,2746,0.601262,0.398738,0.868441
self_attention,NoGate,N2_none_lr1e4,1,2747,0.606203,0.393797,0.863819
self_attention,NoGate,N2_none_lr1e4,1,2748,0.61276,0.38724,0.860984
self_attention,NoGate,N2_none_lr1e4,1,2749,0.620737,0.379263,0.86002
self_attention,NoGate,N2_none_lr1e4,1,2750,0.629897,0.370103,0.860956
self_attention,NoGate,N2_none_lr1e4,1,2751,0.639967,0.360033,0.863764
self_attention,NoGate,N2_none_lr1e4,1,2752,0.650644,0.349356,0.86836
self_attention,NoGate,N2_none_lr1e4,1,2753,0.661611,0.338389,0.874608
self_attention,NoGate,N2_none_lr1e4,1,2754,0.67254,0.32746,0.88232
self_attention,NoGate,N2_none_lr1e4,1,2755,0.683105,0.316895,0.891267
self_attention,NoGate,N2_none_lr1e4,1,2756,0.692991,0.307009,0.901181
self_attention,NoGate,N2_none_lr1e4,1,2757,0.701902,0.298098,0.911766
self_attention,NoGate,N2_none_lr1e4,1,2758,0.709572,0.290428,0.922706
self_attention,NoGate,N2_none_lr1e4,1,2759,0.715773,0.284227,0.933675
self_attention,NoGate,N2_none_lr1e4,1,2760,0.720319,0.279681,0.944346
self_attention,NoGate,N2_none_lr1e4,1,2761,0.723074,0.276926,0.954399
self_attention,NoGate,N2_none_lr1e4,1,2762,0.723956,0.276044,0.963534
self_attention,NoGate,N2_none_lr1e4,1,2763,0.72294,0.27706,0.971479
self_attention,NoGate,N2_none_lr1e4,1,2764,0.720055,0.279945,0.977997
self_attention,NoGate,N2_none_lr1e4,1,2765,0.715387,0.284613,0.982893
self_attention,NoGate,N2_none_lr1e4,1,2766,0.709075,0.290925,0.986021
self_attention,NoGate,N2_none_lr1e4,1,2767,0.701309,0.298691,0.987287
self_attention,NoGate,N2_none_lr1e4,1,2768,0.69232,0.30768,0.986653
self_attention,NoGate,N2_none_lr1e4,1,2769,0.682377,0.317623,0.98414
self_attention,NoGate,N2_none_lr1e4,1,2770,0.671775,0.328225,0.97982
self_attention,NoGate,N2_none_lr1e4,1,2771,0.660832,0.339168,0.973825
self_attention,NoGate,N2_none_lr1e4,1,2772,0.649875,0.350125,0.966332
self_attention,NoGate,N2_none_lr1e4,1,2773,0.63923,0.36077,0.957565
self_attention,NoGate,N2_none_lr1e4,1,2774,0.629216,0.370784,0.947786
self_attention,NoGate,N2_none_lr1e4,1,2775,0.620131,0.379869,0.937287
self_attention,NoGate,N2_none_lr1e4,1,2776,0.612246,0.387754,0.926382
self_attention,NoGate,N2_none_lr1e4,1,2777,0.605798,0.394202,0.915395
self_attention,NoGate,N2_none_lr1e4,1,2778,0.600978,0.399022,0.904655
self_attention,NoGate,N2_none_lr1e4,1,2779,0.59793,0.40207,0.894483
self_attention,NoGate,N2_none_lr1e4,1,2780,0.596745,0.403255,0.885182
self_attention,NoGate,N2_none_lr1e4,1,2781,0.59746,0.40254,0.87703
self_attention,NoGate,N2_none_lr1e4,1,2782,0.600051,0.399949,0.870271
self_attention,NoGate,N2_none_lr1e4,1,2783,0.604443,0.395557,0.865105
self_attention,NoGate,N2_none_lr1e4,1,2784,0.610503,0.389497,0.861688
self_attention,NoGate,N2_none_lr1e4,1,2785,0.618052,0.381948,0.860121
self_attention,NoGate,N2_none_lr1e4,1,2786,0.626863,0.373137,0.860451
self_attention,NoGate,N2_none_lr1e4,1,2787,0.636674,0.363326,0.862669
self_attention,NoGate,N2_none_lr1e4,1,2788,0.647191,0.352809,0.866707
self_attention,NoGate,N2_none_lr1e4,1,2789,0.658101,0.341899,0.872446
self_attention,NoGate,N2_none_lr1e4,1,2790,0.669078,0.330922,0.879714
self_attention,NoGate,N2_none_lr1e4,1,2791,0.679794,0.320206,0.888294
self_attention,NoGate,N2_none_lr1e4,1,2792,0.68993,0.31007,0.897931
self_attention,NoGate,N2_none_lr1e4,1,2793,0.699182,0.300818,0.908335
self_attention,NoGate,N2_none_lr1e4,1,2794,0.707275,0.292725,0.919198
self_attention,NoGate,N2_none_lr1e4,1,2795,0.713967,0.286033,0.930193
self_attention,NoGate,N2_none_lr1e4,1,2796,0.719058,0.280942,0.940994
self_attention,NoGate,N2_none_lr1e4,1,2797,0.722396,0.277604,0.951278
self_attention,NoGate,N2_none_lr1e4,1,2798,0.723881,0.276119,0.960737
self_attention,NoGate,N2_none_lr1e4,1,2799,0.72347,0.27653,0.969089
self_attention,NoGate,N2_none_lr1e4,1,2800,0.721174,0.278826,0.976086
self_attention,NoGate,N2_none_lr1e4,1,2801,0.717062,0.282938,0.981517
self_attention,NoGate,N2_none_lr1e4,1,2802,0.711257,0.288743,0.985222
self_attention,NoGate,N2_none_lr1e4,1,2803,0.703931,0.296069,0.987088
self_attention,NoGate,N2_none_lr1e4,1,2804,0.695305,0.304695,0.987062
self_attention,NoGate,N2_none_lr1e4,1,2805,0.685635,0.314365,0.985142
self_attention,NoGate,N2_none_lr1e4,1,2806,0.675209,0.324791,0.981387
self_attention,NoGate,N2_none_lr1e4,1,2807,0.66434,0.33566,0.975909
self_attention,NoGate,N2_none_lr1e4,1,2808,0.653352,0.346648,0.968872
self_attention,NoGate,N2_none_lr1e4,1,2809,0.642572,0.357428,0.960485
self_attention,NoGate,N2_none_lr1e4,1,2810,0.632323,0.367677,0.950998
self_attention,NoGate,N2_none_lr1e4,1,2811,0.622911,0.377089,0.940696
self_attention,NoGate,N2_none_lr1e4,1,2812,0.614616,0.385384,0.929885
self_attention,NoGate,N2_none_lr1e4,1,2813,0.607686,0.392314,0.918888
self_attention,NoGate,N2_none_lr1e4,1,2814,0.602329,0.397671,0.908035
self_attention,NoGate,N2_none_lr1e4,1,2815,0.598703,0.401297,0.897648
self_attention,NoGate,N2_none_lr1e4,1,2816,0.596918,0.403082,0.888037
self_attention,NoGate,N2_none_lr1e4,1,2817,0.597026,0.402974,0.87949
self_attention,NoGate,N2_none_lr1e4,1,2818,0.599024,0.400976,0.872263
self_attention,NoGate,N2_none_lr1e4,1,2819,0.602853,0.397147,0.866569
self_attention,NoGate,N2_none_lr1e4,1,2820,0.608399,0.391601,0.862581
self_attention,NoGate,N2_none_lr1e4,1,2821,0.615495,0.384505,0.860416
self_attention,NoGate,N2_none_lr1e4,1,2822,0.623931,0.376069,0.860139
self_attention,NoGate,N2_none_lr1e4,1,2823,0.633453,0.366547,0.861759
self_attention,NoGate,N2_none_lr1e4,1,2824,0.643778,0.356222,0.865227
self_attention,NoGate,N2_none_lr1e4,1,2825,0.654598,0.345402,0.87044
self_attention,NoGate,N2_none_lr1e4,1,2826,0.665589,0.334411,0.877242
self_attention,NoGate,N2_none_lr1e4,1,2827,0.676424,0.323576,0.88543
self_attention,NoGate,N2_none_lr1e4,1,2828,0.686779,0.313221,0.894759
self_attention,NoGate,N2_none_lr1e4,1,2829,0.696344,0.303656,0.904951
self_attention,NoGate,N2_none_lr1e4,1,2830,0.704835,0.295165,0.915703
self_attention,NoGate,N2_none_lr1e4,1,2831,0.711997,0.288003,0.926691
self_attention,NoGate,N2_none_lr1e4,1,2832,0.717618,0.282382,0.93759
self_attention,NoGate,N2_none_lr1e4,1,2833,0.721528,0.278472,0.948073
self_attention,NoGate,N2_none_lr1e4,1,2834,0.723612,0.276388,0.957827
self_attention,NoGate,N2_none_lr1e4,1,2835,0.723807,0.276193,0.966561
self_attention,NoGate,N2_none_lr1e4,1,2836,0.722108,0.277892,0.974015
self_attention,NoGate,N2_none_lr1e4,1,2837,0.718564,0.281436,0.979966
self_attention,NoGate,N2_none_lr1e4,1,2838,0.713283,0.286717,0.984235
self_attention,NoGate,N2_none_lr1e4,1,2839,0.706421,0.293579,0.986697
self_attention,NoGate,N2_none_lr1e4,1,2840,0.698183,0.301817,0.987277
self_attention,NoGate,N2_none_lr1e4,1,2841,0.688816,0.311184,0.985958
self_attention,NoGate,N2_none_lr1e4,1,2842,0.678598,0.321402,0.982779
self_attention,NoGate,N2_none_lr1e4,1,2843,0.667836,0.332164,0.977835
self_attention,NoGate,N2_none_lr1e4,1,2844,0.65685,0.34315,0.971274
self_attention,NoGate,N2_none_lr1e4,1,2845,0.645969,0.354031,0.963292
self_attention,NoGate,N2_none_lr1e4,1,2846,0.635516,0.364484,0.954127
self_attention,NoGate,N2_none_lr1e4,1,2847,0.625805,0.374195,0.944052
self_attention,NoGate,N2_none_lr1e4,1,2848,0.617125,0.382875,0.933369
self_attention,NoGate,N2_none_lr1e4,1,2849,0.609735,0.390265,0.922396
self_attention,NoGate,N2_none_lr1e4,1,2850,0.603856,0.396144,0.911462
self_attention,NoGate,N2_none_lr1e4,1,2851,0.599664,0.400336,0.900891
self_attention,NoGate,N2_none_lr1e4,1,2852,0.597283,0.402717,0.891
self_attention,NoGate,N2_none_lr1e4,1,2853,0.596785,0.403215,0.882085
self_attention,NoGate,N2_none_lr1e4,1,2854,0.598184,0.401816,0.874411
self_attention,NoGate,N2_none_lr1e4,1,2855,0.601439,0.398561,0.868207
self_attention,NoGate,N2_none_lr1e4,1,2856,0.606453,0.393547,0.86366
self_attention,NoGate,N2_none_lr1e4,1,2857,0.613075,0.386925,0.860903
self_attention,NoGate,N2_none_lr1e4,1,2858,0.621109,0.378891,0.860021
self_attention,NoGate,N2_none_lr1e4,1,2859,0.630314,0.369686,0.861038
self_attention,NoGate,N2_none_lr1e4,1,2860,0.640416,0.359584,0.863925
self_attention,NoGate,N2_none_lr1e4,1,2861,0.651112,0.348888,0.868596
self_attention,NoGate,N2_none_lr1e4,1,2862,0.662084,0.337916,0.874911
self_attention,NoGate,N2_none_lr1e4,1,2863,0.673005,0.326995,0.882681
self_attention,NoGate,N2_none_lr1e4,1,2864,0.683547,0.316453,0.891675
self_attention,NoGate,N2_none_lr1e4,1,2865,0.693397,0.306603,0.901625
self_attention,NoGate,N2_none_lr1e4,1,2866,0.702259,0.297741,0.912232
self_attention,NoGate,N2_none_lr1e4,1,2867,0.709871,0.290129,0.92318
self_attention,NoGate,N2_none_lr1e4,1,2868,0.716004,0.283996,0.934143
self_attention,NoGate,N2_none_lr1e4,1,2869,0.720475,0.279525,0.944793
self_attention,NoGate,N2_none_lr1e4,1,2870,0.723151,0.276849,0.954813
self_attention,NoGate,N2_none_lr1e4,1,2871,0.723952,0.276048,0.963902
self_attention,NoGate,N2_none_lr1e4,1,2872,0.722854,0.277146,0.971791
self_attention,NoGate,N2_none_lr1e4,1,2873,0.71989,0.28011,0.978242
self_attention,NoGate,N2_none_lr1e4,1,2874,0.715148,0.284852,0.983065
self_attention,NoGate,N2_none_lr1e4,1,2875,0.70877,0.29123,0.986114
self_attention,NoGate,N2_none_lr1e4,1,2876,0.700946,0.299054,0.987298
self_attention,NoGate,N2_none_lr1e4,1,2877,0.69191,0.30809,0.986583
self_attention,NoGate,N2_none_lr1e4,1,2878,0.681932,0.318068,0.98399
self_attention,NoGate,N2_none_lr1e4,1,2879,0.671309,0.328691,0.979596
self_attention,NoGate,N2_none_lr1e4,1,2880,0.660359,0.339641,0.973532
self_attention,NoGate,N2_none_lr1e4,1,2881,0.649408,0.350592,0.965979
self_attention,NoGate,N2_none_lr1e4,1,2882,0.638784,0.361216,0.957163
self_attention,NoGate,N2_none_lr1e4,1,2883,0.628804,0.371196,0.947347
self_attention,NoGate,N2_none_lr1e4,1,2884,0.619765,0.380235,0.936824
self_attention,NoGate,N2_none_lr1e4,1,2885,0.611938,0.388062,0.925908
self_attention,NoGate,N2_none_lr1e4,1,2886,0.605556,0.394444,0.914926
self_attention,NoGate,N2_none_lr1e4,1,2887,0.600809,0.399191,0.904204
self_attention,NoGate,N2_none_lr1e4,1,2888,0.59784,0.40216,0.894063
self_attention,NoGate,N2_none_lr1e4,1,2889,0.596737,0.403263,0.884806
self_attention,NoGate,N2_none_lr1e4,1,2890,0.597533,0.402467,0.876709
self_attention,NoGate,N2_none_lr1e4,1,2891,0.600204,0.399796,0.870014
self_attention,NoGate,N2_none_lr1e4,1,2892,0.60467,0.39533,0.864921
self_attention,NoGate,N2_none_lr1e4,1,2893,0.610799,0.389201,0.861582
self_attention,NoGate,N2_none_lr1e4,1,2894,0.618407,0.381593,0.860096
self_attention,NoGate,N2_none_lr1e4,1,2895,0.627267,0.372733,0.860508
self_attention,NoGate,N2_none_lr1e4,1,2896,0.637114,0.362886,0.862806
self_attention,NoGate,N2_none_lr1e4,1,2897,0.647655,0.352345,0.86692
self_attention,NoGate,N2_none_lr1e4,1,2898,0.658574,0.341426,0.872729
self_attention,NoGate,N2_none_lr1e4,1,2899,0.669547,0.330453,0.880058
self_attention,NoGate,N2_none_lr1e4,1,2900,0.680245,0.319755,0.888689
self_attention,NoGate,N2_none_lr1e4,1,2901,0.690348,0.309652,0.898365
self_attention,NoGate,N2_none_lr1e4,1,2902,0.699556,0.300444,0.908796
self_attention,NoGate,N2_none_lr1e4,1,2903,0.707593,0.292407,0.91967
self_attention,NoGate,N2_none_lr1e4,1,2904,0.71422,0.28578,0.930664
self_attention,NoGate,N2_none_lr1e4,1,2905,0.719238,0.280762,0.94145
self_attention,NoGate,N2_none_lr1e4,1,2906,0.722498,0.277502,0.951704
self_attention,NoGate,N2_none_lr1e4,1,2907,0.723903,0.276097,0.961121
self_attention,NoGate,N2_none_lr1e4,1,2908,0.723409,0.276591,0.96942
self_attention,NoGate,N2_none_lr1e4,1,2909,0.721034,0.278966,0.976353
self_attention,NoGate,N2_none_lr1e4,1,2910,0.716846,0.283154,0.981713
self_attention,NoGate,N2_none_lr1e4,1,2911,0.710971,0.289029,0.98534
self_attention,NoGate,N2_none_lr1e4,1,2912,0.703585,0.296415,0.987126
self_attention,NoGate,N2_none_lr1e4,1,2913,0.694908,0.305092,0.987018
self_attention,NoGate,N2_none_lr1e4,1,2914,0.685199,0.314801,0.985018
self_attention,NoGate,N2_none_lr1e4,1,2915,0.674749,0.325251,0.981186
self_attention,NoGate,N2_none_lr1e4,1,2916,0.663868,0.336132,0.975637
self_attention,NoGate,N2_none_lr1e4,1,2917,0.652882,0.347118,0.968537
self_attention,NoGate,N2_none_lr1e4,1,2918,0.642118,0.357882,0.960097
self_attention,NoGate,N2_none_lr1e4,1,2919,0.631899,0.368101,0.95057
self_attention,NoGate,N2_none_lr1e4,1,2920,0.622529,0.377471,0.940239
self_attention,NoGate,N2_none_lr1e4,1,2921,0.614288,0.385712,0.929413
self_attention,NoGate,N2_none_lr1e4,1,2922,0.607422,0.392578,0.918416
self_attention,NoGate,N2_none_lr1e4,1,2923,0.602136,0.397864,0.907576
self_attention,NoGate,N2_none_lr1e4,1,2924,0.598588,0.401412,0.897216
self_attention,NoGate,N2_none_lr1e4,1,2925,0.596883,0.403117,0.887646
self_attention,NoGate,N2_none_lr1e4,1,2926,0.597073,0.402927,0.879151
self_attention,NoGate,N2_none_lr1e4,1,2927,0.599152,0.400848,0.871985
self_attention,NoGate,N2_none_lr1e4,1,2928,0.603058,0.396942,0.866362
self_attention,NoGate,N2_none_lr1e4,1,2929,0.608674,0.391326,0.862449
self_attention,NoGate,N2_none_lr1e4,1,2930,0.615832,0.384168,0.860365
self_attention,NoGate,N2_none_lr1e4,1,2931,0.62432,0.37568,0.86017
self_attention,NoGate,N2_none_lr1e4,1,2932,0.633883,0.366117,0.861871
self_attention,NoGate,N2_none_lr1e4,1,2933,0.644236,0.355764,0.865417
self_attention,NoGate,N2_none_lr1e4,1,2934,0.65507,0.34493,0.870701
self_attention,NoGate,N2_none_lr1e4,1,2935,0.666061,0.333939,0.877567
self_attention,NoGate,N2_none_lr1e4,1,2936,0.676882,0.323118,0.88581
self_attention,NoGate,N2_none_lr1e4,1,2937,0.687209,0.312791,0.895182
self_attention,NoGate,N2_none_lr1e4,1,2938,0.696734,0.303266,0.905405
self_attention,NoGate,N2_none_lr1e4,1,2939,0.705172,0.294828,0.916173
self_attention,NoGate,N2_none_lr1e4,1,2940,0.712272,0.287728,0.927164
self_attention,NoGate,N2_none_lr1e4,1,2941,0.717822,0.282178,0.938052
self_attention,NoGate,N2_none_lr1e4,1,2942,0.721656,0.278344,0.94851
self_attention,NoGate,N2_none_lr1e4,1,2943,0.72366,0.27634,0.958226
self_attention,NoGate,N2_none_lr1e4,1,2944,0.723773,0.276227,0.96691
self_attention,NoGate,N2_none_lr1e4,1,2945,0.721993,0.278007,0.974303
self_attention,NoGate,N2_none_lr1e4,1,2946,0.718372,0.281628,0.980185
self_attention,NoGate,N2_none_lr1e4,1,2947,0.713019,0.286981,0.984379
self_attention,NoGate,N2_none_lr1e4,1,2948,0.706093,0.293907,0.986761
self_attention,NoGate,N2_none_lr1e4,1,2949,0.697801,0.302199,0.987259
self_attention,NoGate,N2_none_lr1e4,1,2950,0.688391,0.311609,0.985859
self_attention,NoGate,N2_none_lr1e4,1,2951,0.678144,0.321856,0.982601
self_attention,NoGate,N2_none_lr1e4,1,2952,0.667366,0.332634,0.977585
self_attention,NoGate,N2_none_lr1e4,1,2953,0.656377,0.343623,0.970958
self_attention,NoGate,N2_none_lr1e4,1,2954,0.645508,0.354492,0.96292
self_attention,NoGate,N2_none_lr1e4,1,2955,0.635081,0.364919,0.95371
self_attention,NoGate,N2_none_lr1e4,1,2956,0.625408,0.374592,0.943603
self_attention,NoGate,N2_none_lr1e4,1,2957,0.616779,0.383221,0.932901
self_attention,NoGate,N2_none_lr1e4,1,2958,0.609449,0.390551,0.921923
self_attention,NoGate,N2_none_lr1e4,1,2959,0.60364,0.39636,0.910997
self_attention,NoGate,N2_none_lr1e4,1,2960,0.599523,0.400477,0.900449
self_attention,NoGate,N2_none_lr1e4,1,2961,0.597222,0.402778,0.890595
self_attention,NoGate,N2_none_lr1e4,1,2962,0.596806,0.403194,0.881727
self_attention,NoGate,N2_none_lr1e4,1,2963,0.598286,0.401714,0.874112
self_attention,NoGate,N2_none_lr1e4,1,2964,0.601619,0.398381,0.867977
self_attention,NoGate,N2_none_lr1e4,1,2965,0.606706,0.393294,0.863503
self_attention,NoGate,N2_none_lr1e4,1,2966,0.613393,0.386607,0.860826
