attention_family,model_role,condition_label,layer,sample_idx,aggregate_pair_equal_norm_entropy
cross_attention,PreGate,b3c2_pre_frz_base,1,2144,0.637877
cross_attention,PreGate,b3c2_pre_frz_base,1,2145,0.625478
cross_attention,PreGate,b3c2_pre_frz_base,1,2146,0.613745
cross_attention,PreGate,b3c2_pre_frz_base,1,2147,0.603030
cross_attention,PreGate,b3c2_pre_frz_base,1,2148,0.593651
cross_attention,PreGate,b3c2_pre_frz_base,1,2149,0.585890
cross_attention,PreGate,b3c2_pre_frz_base,1,2150,0.579977
cross_attention,PreGate,b3c2_pre_frz_base,1,2151,0.576089
cross_attention,PreGate,b3c2_pre_frz_base,1,2152,0.574343
cross_attention,PreGate,b3c2_pre_frz_base,1,2153,0.574790
cross_attention,PreGate,b3c2_pre_frz_base,1,2154,0.577417
cross_attention,PreGate,b3c2_pre_frz_base,1,2155,0.582146
cross_attention,PreGate,b3c2_pre_frz_base,1,2156,0.588835
cross_attention,PreGate,b3c2_pre_frz_base,1,2157,0.597285
cross_attention,PreGate,b3c2_pre_frz_base,1,2158,0.607244
cross_attention,PreGate,b3c2_pre_frz_base,1,2159,0.618413
cross_attention,PreGate,b3c2_pre_frz_base,1,2160,0.630461
cross_attention,PreGate,b3c2_pre_frz_base,1,2161,0.643026
cross_attention,PreGate,b3c2_pre_frz_base,1,2162,0.655734
cross_attention,PreGate,b3c2_pre_frz_base,1,2163,0.668206
cross_attention,PreGate,b3c2_pre_frz_base,1,2164,0.680069
cross_attention,PreGate,b3c2_pre_frz_base,1,2165,0.690969
cross_attention,PreGate,b3c2_pre_frz_base,1,2166,0.700581
cross_attention,PreGate,b3c2_pre_frz_base,1,2167,0.708617
cross_attention,PreGate,b3c2_pre_frz_base,1,2168,0.714838
cross_attention,PreGate,b3c2_pre_frz_base,1,2169,0.719058
cross_attention,PreGate,b3c2_pre_frz_base,1,2170,0.721151
cross_attention,PreGate,b3c2_pre_frz_base,1,2171,0.721055
cross_attention,PreGate,b3c2_pre_frz_base,1,2172,0.718772
cross_attention,PreGate,b3c2_pre_frz_base,1,2173,0.714370
cross_attention,PreGate,b3c2_pre_frz_base,1,2174,0.707982
cross_attention,PreGate,b3c2_pre_frz_base,1,2175,0.699797
cross_attention,PreGate,b3c2_pre_frz_base,1,2176,0.690060
cross_attention,PreGate,b3c2_pre_frz_base,1,2177,0.679062
cross_attention,PreGate,b3c2_pre_frz_base,1,2178,0.667132
cross_attention,PreGate,b3c2_pre_frz_base,1,2179,0.654624
cross_attention,PreGate,b3c2_pre_frz_base,1,2180,0.641913
cross_attention,PreGate,b3c2_pre_frz_base,1,2181,0.629378
cross_attention,PreGate,b3c2_pre_frz_base,1,2182,0.617394
cross_attention,PreGate,b3c2_pre_frz_base,1,2183,0.606317
cross_attention,PreGate,b3c2_pre_frz_base,1,2184,0.596480
cross_attention,PreGate,b3c2_pre_frz_base,1,2185,0.588175
cross_attention,PreGate,b3c2_pre_frz_base,1,2186,0.581651
cross_attention,PreGate,b3c2_pre_frz_base,1,2187,0.577101
cross_attention,PreGate,b3c2_pre_frz_base,1,2188,0.574663
cross_attention,PreGate,b3c2_pre_frz_base,1,2189,0.574409
cross_attention,PreGate,b3c2_pre_frz_base,1,2190,0.576346
cross_attention,PreGate,b3c2_pre_frz_base,1,2191,0.580417
cross_attention,PreGate,b3c2_pre_frz_base,1,2192,0.586500
cross_attention,PreGate,b3c2_pre_frz_base,1,2193,0.594413
cross_attention,PreGate,b3c2_pre_frz_base,1,2194,0.603920
cross_attention,PreGate,b3c2_pre_frz_base,1,2195,0.614738
cross_attention,PreGate,b3c2_pre_frz_base,1,2196,0.626544
cross_attention,PreGate,b3c2_pre_frz_base,1,2197,0.638984
cross_attention,PreGate,b3c2_pre_frz_base,1,2198,0.651688
cross_attention,PreGate,b3c2_pre_frz_base,1,2199,0.664276
cross_attention,PreGate,b3c2_pre_frz_base,1,2200,0.676373
cross_attention,PreGate,b3c2_pre_frz_base,1,2201,0.687617
cross_attention,PreGate,b3c2_pre_frz_base,1,2202,0.697673
cross_attention,PreGate,b3c2_pre_frz_base,1,2203,0.706240
cross_attention,PreGate,b3c2_pre_frz_base,1,2204,0.713063
cross_attention,PreGate,b3c2_pre_frz_base,1,2205,0.717938
cross_attention,PreGate,b3c2_pre_frz_base,1,2206,0.720720
cross_attention,PreGate,b3c2_pre_frz_base,1,2207,0.721324
cross_attention,PreGate,b3c2_pre_frz_base,1,2208,0.719735
cross_attention,PreGate,b3c2_pre_frz_base,1,2209,0.715998
cross_attention,PreGate,b3c2_pre_frz_base,1,2210,0.710225
cross_attention,PreGate,b3c2_pre_frz_base,1,2211,0.702589
cross_attention,PreGate,b3c2_pre_frz_base,1,2212,0.693318
cross_attention,PreGate,b3c2_pre_frz_base,1,2213,0.682688
cross_attention,PreGate,b3c2_pre_frz_base,1,2214,0.671017
cross_attention,PreGate,b3c2_pre_frz_base,1,2215,0.658654
cross_attention,PreGate,b3c2_pre_frz_base,1,2216,0.645967
cross_attention,PreGate,b3c2_pre_frz_base,1,2217,0.633334
cross_attention,PreGate,b3c2_pre_frz_base,1,2218,0.621135
cross_attention,PreGate,b3c2_pre_frz_base,1,2219,0.609731
cross_attention,PreGate,b3c2_pre_frz_base,1,2220,0.599465
cross_attention,PreGate,b3c2_pre_frz_base,1,2221,0.590642
cross_attention,PreGate,b3c2_pre_frz_base,1,2222,0.583525
cross_attention,PreGate,b3c2_pre_frz_base,1,2223,0.578328
cross_attention,PreGate,b3c2_pre_frz_base,1,2224,0.575206
cross_attention,PreGate,b3c2_pre_frz_base,1,2225,0.574251
cross_attention,PreGate,b3c2_pre_frz_base,1,2226,0.575492
cross_attention,PreGate,b3c2_pre_frz_base,1,2227,0.578893
cross_attention,PreGate,b3c2_pre_frz_base,1,2228,0.584351
cross_attention,PreGate,b3c2_pre_frz_base,1,2229,0.591703
cross_attention,PreGate,b3c2_pre_frz_base,1,2230,0.600731
cross_attention,PreGate,b3c2_pre_frz_base,1,2231,0.611164
cross_attention,PreGate,b3c2_pre_frz_base,1,2232,0.622692
cross_attention,PreGate,b3c2_pre_frz_base,1,2233,0.634969
cross_attention,PreGate,b3c2_pre_frz_base,1,2234,0.647630
cross_attention,PreGate,b3c2_pre_frz_base,1,2235,0.660296
cross_attention,PreGate,b3c2_pre_frz_base,1,2236,0.672590
cross_attention,PreGate,b3c2_pre_frz_base,1,2237,0.684144
cross_attention,PreGate,b3c2_pre_frz_base,1,2238,0.694614
cross_attention,PreGate,b3c2_pre_frz_base,1,2239,0.703686
cross_attention,PreGate,b3c2_pre_frz_base,1,2240,0.711090
cross_attention,PreGate,b3c2_pre_frz_base,1,2241,0.716605
cross_attention,PreGate,b3c2_pre_frz_base,1,2242,0.720066
cross_attention,PreGate,b3c2_pre_frz_base,1,2243,0.721370
cross_attention,PreGate,b3c2_pre_frz_base,1,2244,0.720479
cross_attention,PreGate,b3c2_pre_frz_base,1,2245,0.717417
cross_attention,PreGate,b3c2_pre_frz_base,1,2246,0.712278
cross_attention,PreGate,b3c2_pre_frz_base,1,2247,0.705215
cross_attention,PreGate,b3c2_pre_frz_base,1,2248,0.696437
cross_attention,PreGate,b3c2_pre_frz_base,1,2249,0.686208
cross_attention,PreGate,b3c2_pre_frz_base,1,2250,0.674833
cross_attention,PreGate,b3c2_pre_frz_base,1,2251,0.662651
cross_attention,PreGate,b3c2_pre_frz_base,1,2252,0.650026
cross_attention,PreGate,b3c2_pre_frz_base,1,2253,0.637335
cross_attention,PreGate,b3c2_pre_frz_base,1,2254,0.624957
cross_attention,PreGate,b3c2_pre_frz_base,1,2255,0.613261
cross_attention,PreGate,b3c2_pre_frz_base,1,2256,0.602597
cross_attention,PreGate,b3c2_pre_frz_base,1,2257,0.593282
cross_attention,PreGate,b3c2_pre_frz_base,1,2258,0.585596
cross_attention,PreGate,b3c2_pre_frz_base,1,2259,0.579767
cross_attention,PreGate,b3c2_pre_frz_base,1,2260,0.575970
cross_attention,PreGate,b3c2_pre_frz_base,1,2261,0.574317
cross_attention,PreGate,b3c2_pre_frz_base,1,2262,0.574859
cross_attention,PreGate,b3c2_pre_frz_base,1,2263,0.577578
cross_attention,PreGate,b3c2_pre_frz_base,1,2264,0.582395
cross_attention,PreGate,b3c2_pre_frz_base,1,2265,0.589164
cross_attention,PreGate,b3c2_pre_frz_base,1,2266,0.597685
cross_attention,PreGate,b3c2_pre_frz_base,1,2267,0.607702
cross_attention,PreGate,b3c2_pre_frz_base,1,2268,0.618916
cross_attention,PreGate,b3c2_pre_frz_base,1,2269,0.630993
cross_attention,PreGate,b3c2_pre_frz_base,1,2270,0.643573
cross_attention,PreGate,b3c2_pre_frz_base,1,2271,0.656279
cross_attention,PreGate,b3c2_pre_frz_base,1,2272,0.668732
cross_attention,PreGate,b3c2_pre_frz_base,1,2273,0.680560
cross_attention,PreGate,b3c2_pre_frz_base,1,2274,0.691411
cross_attention,PreGate,b3c2_pre_frz_base,1,2275,0.700961
cross_attention,PreGate,b3c2_pre_frz_base,1,2276,0.708924
cross_attention,PreGate,b3c2_pre_frz_base,1,2277,0.715062
cross_attention,PreGate,b3c2_pre_frz_base,1,2278,0.719193
cross_attention,PreGate,b3c2_pre_frz_base,1,2279,0.721192
cross_attention,PreGate,b3c2_pre_frz_base,1,2280,0.721001
cross_attention,PreGate,b3c2_pre_frz_base,1,2281,0.718625
cross_attention,PreGate,b3c2_pre_frz_base,1,2282,0.714135
cross_attention,PreGate,b3c2_pre_frz_base,1,2283,0.707665
cross_attention,PreGate,b3c2_pre_frz_base,1,2284,0.699408
cross_attention,PreGate,b3c2_pre_frz_base,1,2285,0.689611
cross_attention,PreGate,b3c2_pre_frz_base,1,2286,0.678566
cross_attention,PreGate,b3c2_pre_frz_base,1,2287,0.666603
cross_attention,PreGate,b3c2_pre_frz_base,1,2288,0.654078
cross_attention,PreGate,b3c2_pre_frz_base,1,2289,0.641367
cross_attention,PreGate,b3c2_pre_frz_base,1,2290,0.628848
cross_attention,PreGate,b3c2_pre_frz_base,1,2291,0.616896
cross_attention,PreGate,b3c2_pre_frz_base,1,2292,0.605866
cross_attention,PreGate,b3c2_pre_frz_base,1,2293,0.596089
cross_attention,PreGate,b3c2_pre_frz_base,1,2294,0.587856
cross_attention,PreGate,b3c2_pre_frz_base,1,2295,0.581413
cross_attention,PreGate,b3c2_pre_frz_base,1,2296,0.576952
cross_attention,PreGate,b3c2_pre_frz_base,1,2297,0.574607
cross_attention,PreGate,b3c2_pre_frz_base,1,2298,0.574447
cross_attention,PreGate,b3c2_pre_frz_base,1,2299,0.576478
cross_attention,PreGate,b3c2_pre_frz_base,1,2300,0.580638
cross_attention,PreGate,b3c2_pre_frz_base,1,2301,0.586804
cross_attention,PreGate,b3c2_pre_frz_base,1,2302,0.594791
cross_attention,PreGate,b3c2_pre_frz_base,1,2303,0.604361
cross_attention,PreGate,b3c2_pre_frz_base,1,2304,0.615228
cross_attention,PreGate,b3c2_pre_frz_base,1,2305,0.627069
cross_attention,PreGate,b3c2_pre_frz_base,1,2306,0.639528
cross_attention,PreGate,b3c2_pre_frz_base,1,2307,0.652235
cross_attention,PreGate,b3c2_pre_frz_base,1,2308,0.664810
cross_attention,PreGate,b3c2_pre_frz_base,1,2309,0.676877
cross_attention,PreGate,b3c2_pre_frz_base,1,2310,0.688077
cross_attention,PreGate,b3c2_pre_frz_base,1,2311,0.698074
cross_attention,PreGate,b3c2_pre_frz_base,1,2312,0.706571
cross_attention,PreGate,b3c2_pre_frz_base,1,2313,0.713314
cross_attention,PreGate,b3c2_pre_frz_base,1,2314,0.718102
cross_attention,PreGate,b3c2_pre_frz_base,1,2315,0.720791
cross_attention,PreGate,b3c2_pre_frz_base,1,2316,0.721301
cross_attention,PreGate,b3c2_pre_frz_base,1,2317,0.719617
cross_attention,PreGate,b3c2_pre_frz_base,1,2318,0.715790
cross_attention,PreGate,b3c2_pre_frz_base,1,2319,0.709933
cross_attention,PreGate,b3c2_pre_frz_base,1,2320,0.702222
cross_attention,PreGate,b3c2_pre_frz_base,1,2321,0.692886
cross_attention,PreGate,b3c2_pre_frz_base,1,2322,0.682205
cross_attention,PreGate,b3c2_pre_frz_base,1,2323,0.670497
cross_attention,PreGate,b3c2_pre_frz_base,1,2324,0.658112
cross_attention,PreGate,b3c2_pre_frz_base,1,2325,0.645419
cross_attention,PreGate,b3c2_pre_frz_base,1,2326,0.632798
cross_attention,PreGate,b3c2_pre_frz_base,1,2327,0.620625
cross_attention,PreGate,b3c2_pre_frz_base,1,2328,0.609264
cross_attention,PreGate,b3c2_pre_frz_base,1,2329,0.599053
cross_attention,PreGate,b3c2_pre_frz_base,1,2330,0.590299
cross_attention,PreGate,b3c2_pre_frz_base,1,2331,0.583261
cross_attention,PreGate,b3c2_pre_frz_base,1,2332,0.578150
cross_attention,PreGate,b3c2_pre_frz_base,1,2333,0.575120
cross_attention,PreGate,b3c2_pre_frz_base,1,2334,0.574259
cross_attention,PreGate,b3c2_pre_frz_base,1,2335,0.575595
cross_attention,PreGate,b3c2_pre_frz_base,1,2336,0.579086
cross_attention,PreGate,b3c2_pre_frz_base,1,2337,0.584629
cross_attention,PreGate,b3c2_pre_frz_base,1,2338,0.592059
cross_attention,PreGate,b3c2_pre_frz_base,1,2339,0.601153
cross_attention,PreGate,b3c2_pre_frz_base,1,2340,0.611640
cross_attention,PreGate,b3c2_pre_frz_base,1,2341,0.623207
cross_attention,PreGate,b3c2_pre_frz_base,1,2342,0.635509
cross_attention,PreGate,b3c2_pre_frz_base,1,2343,0.648178
cross_attention,PreGate,b3c2_pre_frz_base,1,2344,0.660836
cross_attention,PreGate,b3c2_pre_frz_base,1,2345,0.673105
cross_attention,PreGate,b3c2_pre_frz_base,1,2346,0.684619
cross_attention,PreGate,b3c2_pre_frz_base,1,2347,0.695035
cross_attention,PreGate,b3c2_pre_frz_base,1,2348,0.704040
cross_attention,PreGate,b3c2_pre_frz_base,1,2349,0.711367
cross_attention,PreGate,b3c2_pre_frz_base,1,2350,0.716797
cross_attention,PreGate,b3c2_pre_frz_base,1,2351,0.720167
cross_attention,PreGate,b3c2_pre_frz_base,1,2352,0.721377
cross_attention,PreGate,b3c2_pre_frz_base,1,2353,0.720391
cross_attention,PreGate,b3c2_pre_frz_base,1,2354,0.717238
cross_attention,PreGate,b3c2_pre_frz_base,1,2355,0.712013
cross_attention,PreGate,b3c2_pre_frz_base,1,2356,0.704870
cross_attention,PreGate,b3c2_pre_frz_base,1,2357,0.696025
cross_attention,PreGate,b3c2_pre_frz_base,1,2358,0.685740
cross_attention,PreGate,b3c2_pre_frz_base,1,2359,0.674323
cross_attention,PreGate,b3c2_pre_frz_base,1,2360,0.662114
cross_attention,PreGate,b3c2_pre_frz_base,1,2361,0.649478
cross_attention,PreGate,b3c2_pre_frz_base,1,2362,0.636793
cross_attention,PreGate,b3c2_pre_frz_base,1,2363,0.624437
cross_attention,PreGate,b3c2_pre_frz_base,1,2364,0.612778
cross_attention,PreGate,b3c2_pre_frz_base,1,2365,0.602166
cross_attention,PreGate,b3c2_pre_frz_base,1,2366,0.592916
cross_attention,PreGate,b3c2_pre_frz_base,1,2367,0.585305
cross_attention,PreGate,b3c2_pre_frz_base,1,2368,0.579561
cross_attention,PreGate,b3c2_pre_frz_base,1,2369,0.575854
cross_attention,PreGate,b3c2_pre_frz_base,1,2370,0.574295
cross_attention,PreGate,b3c2_pre_frz_base,1,2371,0.574931
cross_attention,PreGate,b3c2_pre_frz_base,1,2372,0.577743
cross_attention,PreGate,b3c2_pre_frz_base,1,2373,0.582647
cross_attention,PreGate,b3c2_pre_frz_base,1,2374,0.589496
cross_attention,PreGate,b3c2_pre_frz_base,1,2375,0.598087
cross_attention,PreGate,b3c2_pre_frz_base,1,2376,0.608162
cross_attention,PreGate,b3c2_pre_frz_base,1,2377,0.619421
cross_attention,PreGate,b3c2_pre_frz_base,1,2378,0.631527
cross_attention,PreGate,b3c2_pre_frz_base,1,2379,0.644119
cross_attention,PreGate,b3c2_pre_frz_base,1,2380,0.656822
cross_attention,PreGate,b3c2_pre_frz_base,1,2381,0.669256
cross_attention,PreGate,b3c2_pre_frz_base,1,2382,0.681050
cross_attention,PreGate,b3c2_pre_frz_base,1,2383,0.691851
cross_attention,PreGate,b3c2_pre_frz_base,1,2384,0.701338
cross_attention,PreGate,b3c2_pre_frz_base,1,2385,0.709227
cross_attention,PreGate,b3c2_pre_frz_base,1,2386,0.715282
cross_attention,PreGate,b3c2_pre_frz_base,1,2387,0.719323
cross_attention,PreGate,b3c2_pre_frz_base,1,2388,0.721229
cross_attention,PreGate,b3c2_pre_frz_base,1,2389,0.720944
cross_attention,PreGate,b3c2_pre_frz_base,1,2390,0.718475
cross_attention,PreGate,b3c2_pre_frz_base,1,2391,0.713896
cross_attention,PreGate,b3c2_pre_frz_base,1,2392,0.707345
cross_attention,PreGate,b3c2_pre_frz_base,1,2393,0.699016
cross_attention,PreGate,b3c2_pre_frz_base,1,2394,0.689159
cross_attention,PreGate,b3c2_pre_frz_base,1,2395,0.678067
cross_attention,PreGate,b3c2_pre_frz_base,1,2396,0.666073
cross_attention,PreGate,b3c2_pre_frz_base,1,2397,0.653533
cross_attention,PreGate,b3c2_pre_frz_base,1,2398,0.640822
cross_attention,PreGate,b3c2_pre_frz_base,1,2399,0.628320
cross_attention,PreGate,b3c2_pre_frz_base,1,2400,0.616400
cross_attention,PreGate,b3c2_pre_frz_base,1,2401,0.605418
cross_attention,PreGate,b3c2_pre_frz_base,1,2402,0.595701
cross_attention,PreGate,b3c2_pre_frz_base,1,2403,0.587540
cross_attention,PreGate,b3c2_pre_frz_base,1,2404,0.581179
cross_attention,PreGate,b3c2_pre_frz_base,1,2405,0.576807
cross_attention,PreGate,b3c2_pre_frz_base,1,2406,0.574555
cross_attention,PreGate,b3c2_pre_frz_base,1,2407,0.574490
cross_attention,PreGate,b3c2_pre_frz_base,1,2408,0.576614
cross_attention,PreGate,b3c2_pre_frz_base,1,2409,0.580863
cross_attention,PreGate,b3c2_pre_frz_base,1,2410,0.587112
cross_attention,PreGate,b3c2_pre_frz_base,1,2411,0.595172
cross_attention,PreGate,b3c2_pre_frz_base,1,2412,0.604804
cross_attention,PreGate,b3c2_pre_frz_base,1,2413,0.615720
cross_attention,PreGate,b3c2_pre_frz_base,1,2414,0.627595
cross_attention,PreGate,b3c2_pre_frz_base,1,2415,0.640072
cross_attention,PreGate,b3c2_pre_frz_base,1,2416,0.652781
cross_attention,PreGate,b3c2_pre_frz_base,1,2417,0.665342
cross_attention,PreGate,b3c2_pre_frz_base,1,2418,0.677379
cross_attention,PreGate,b3c2_pre_frz_base,1,2419,0.688534
cross_attention,PreGate,b3c2_pre_frz_base,1,2420,0.698473
cross_attention,PreGate,b3c2_pre_frz_base,1,2421,0.706899
cross_attention,PreGate,b3c2_pre_frz_base,1,2422,0.713562
cross_attention,PreGate,b3c2_pre_frz_base,1,2423,0.718262
cross_attention,PreGate,b3c2_pre_frz_base,1,2424,0.720858
cross_attention,PreGate,b3c2_pre_frz_base,1,2425,0.721274
cross_attention,PreGate,b3c2_pre_frz_base,1,2426,0.719496
cross_attention,PreGate,b3c2_pre_frz_base,1,2427,0.715579
cross_attention,PreGate,b3c2_pre_frz_base,1,2428,0.709638
cross_attention,PreGate,b3c2_pre_frz_base,1,2429,0.701852
cross_attention,PreGate,b3c2_pre_frz_base,1,2430,0.692452
cross_attention,PreGate,b3c2_pre_frz_base,1,2431,0.681720
cross_attention,PreGate,b3c2_pre_frz_base,1,2432,0.669976
cross_attention,PreGate,b3c2_pre_frz_base,1,2433,0.657569
cross_attention,PreGate,b3c2_pre_frz_base,1,2434,0.644872
cross_attention,PreGate,b3c2_pre_frz_base,1,2435,0.632262
cross_attention,PreGate,b3c2_pre_frz_base,1,2436,0.620117
cross_attention,PreGate,b3c2_pre_frz_base,1,2437,0.608798
cross_attention,PreGate,b3c2_pre_frz_base,1,2438,0.598645
cross_attention,PreGate,b3c2_pre_frz_base,1,2439,0.589959
cross_attention,PreGate,b3c2_pre_frz_base,1,2440,0.583000
cross_attention,PreGate,b3c2_pre_frz_base,1,2441,0.577976
cross_attention,PreGate,b3c2_pre_frz_base,1,2442,0.575038
cross_attention,PreGate,b3c2_pre_frz_base,1,2443,0.574272
cross_attention,PreGate,b3c2_pre_frz_base,1,2444,0.575701
cross_attention,PreGate,b3c2_pre_frz_base,1,2445,0.579283
cross_attention,PreGate,b3c2_pre_frz_base,1,2446,0.584912
cross_attention,PreGate,b3c2_pre_frz_base,1,2447,0.592418
cross_attention,PreGate,b3c2_pre_frz_base,1,2448,0.601578
cross_attention,PreGate,b3c2_pre_frz_base,1,2449,0.612118
cross_attention,PreGate,b3c2_pre_frz_base,1,2450,0.623724
cross_attention,PreGate,b3c2_pre_frz_base,1,2451,0.636049
cross_attention,PreGate,b3c2_pre_frz_base,1,2452,0.648725
cross_attention,PreGate,b3c2_pre_frz_base,1,2453,0.661374
cross_attention,PreGate,b3c2_pre_frz_base,1,2454,0.673619
cross_attention,PreGate,b3c2_pre_frz_base,1,2455,0.685092
cross_attention,PreGate,b3c2_pre_frz_base,1,2456,0.695453
cross_attention,PreGate,b3c2_pre_frz_base,1,2457,0.704392
cross_attention,PreGate,b3c2_pre_frz_base,1,2458,0.711641
cross_attention,PreGate,b3c2_pre_frz_base,1,2459,0.716985
cross_attention,PreGate,b3c2_pre_frz_base,1,2460,0.720264
cross_attention,PreGate,b3c2_pre_frz_base,1,2461,0.721380
cross_attention,PreGate,b3c2_pre_frz_base,1,2462,0.720300
cross_attention,PreGate,b3c2_pre_frz_base,1,2463,0.717055
cross_attention,PreGate,b3c2_pre_frz_base,1,2464,0.711743
cross_attention,PreGate,b3c2_pre_frz_base,1,2465,0.704523
cross_attention,PreGate,b3c2_pre_frz_base,1,2466,0.695610
cross_attention,PreGate,b3c2_pre_frz_base,1,2467,0.685270
cross_attention,PreGate,b3c2_pre_frz_base,1,2468,0.673811
cross_attention,PreGate,b3c2_pre_frz_base,1,2469,0.661576
cross_attention,PreGate,b3c2_pre_frz_base,1,2470,0.648931
cross_attention,PreGate,b3c2_pre_frz_base,1,2471,0.636252
cross_attention,PreGate,b3c2_pre_frz_base,1,2472,0.623918
cross_attention,PreGate,b3c2_pre_frz_base,1,2473,0.612298
cross_attention,PreGate,b3c2_pre_frz_base,1,2474,0.601738
cross_attention,PreGate,b3c2_pre_frz_base,1,2475,0.592553
cross_attention,PreGate,b3c2_pre_frz_base,1,2476,0.585018
cross_attention,PreGate,b3c2_pre_frz_base,1,2477,0.579358
cross_attention,PreGate,b3c2_pre_frz_base,1,2478,0.575742
cross_attention,PreGate,b3c2_pre_frz_base,1,2479,0.574277
cross_attention,PreGate,b3c2_pre_frz_base,1,2480,0.575008
cross_attention,PreGate,b3c2_pre_frz_base,1,2481,0.577912
cross_attention,PreGate,b3c2_pre_frz_base,1,2482,0.582903
cross_attention,PreGate,b3c2_pre_frz_base,1,2483,0.589832
cross_attention,PreGate,b3c2_pre_frz_base,1,2484,0.598492
cross_attention,PreGate,b3c2_pre_frz_base,1,2485,0.608624
cross_attention,PreGate,b3c2_pre_frz_base,1,2486,0.619927
cross_attention,PreGate,b3c2_pre_frz_base,1,2487,0.632061
cross_attention,PreGate,b3c2_pre_frz_base,1,2488,0.644666
cross_attention,PreGate,b3c2_pre_frz_base,1,2489,0.657366
cross_attention,PreGate,b3c2_pre_frz_base,1,2490,0.669779
cross_attention,PreGate,b3c2_pre_frz_base,1,2491,0.681538
cross_attention,PreGate,b3c2_pre_frz_base,1,2492,0.692289
cross_attention,PreGate,b3c2_pre_frz_base,1,2493,0.701712
cross_attention,PreGate,b3c2_pre_frz_base,1,2494,0.709527
cross_attention,PreGate,b3c2_pre_frz_base,1,2495,0.715499
cross_attention,PreGate,b3c2_pre_frz_base,1,2496,0.719450
cross_attention,PreGate,b3c2_pre_frz_base,1,2497,0.721262
cross_attention,PreGate,b3c2_pre_frz_base,1,2498,0.720882
cross_attention,PreGate,b3c2_pre_frz_base,1,2499,0.718320
cross_attention,PreGate,b3c2_pre_frz_base,1,2500,0.713654
cross_attention,PreGate,b3c2_pre_frz_base,1,2501,0.707022
cross_attention,PreGate,b3c2_pre_frz_base,1,2502,0.698622
cross_attention,PreGate,b3c2_pre_frz_base,1,2503,0.688705
cross_attention,PreGate,b3c2_pre_frz_base,1,2504,0.677567
cross_attention,PreGate,b3c2_pre_frz_base,1,2505,0.665542
cross_attention,PreGate,b3c2_pre_frz_base,1,2506,0.652986
cross_attention,PreGate,b3c2_pre_frz_base,1,2507,0.640277
cross_attention,PreGate,b3c2_pre_frz_base,1,2508,0.627792
cross_attention,PreGate,b3c2_pre_frz_base,1,2509,0.615905
cross_attention,PreGate,b3c2_pre_frz_base,1,2510,0.604971
cross_attention,PreGate,b3c2_pre_frz_base,1,2511,0.595316
cross_attention,PreGate,b3c2_pre_frz_base,1,2512,0.587228
cross_attention,PreGate,b3c2_pre_frz_base,1,2513,0.580949
cross_attention,PreGate,b3c2_pre_frz_base,1,2514,0.576666
cross_attention,PreGate,b3c2_pre_frz_base,1,2515,0.574507
cross_attention,PreGate,b3c2_pre_frz_base,1,2516,0.574536
cross_attention,PreGate,b3c2_pre_frz_base,1,2517,0.576753
cross_attention,PreGate,b3c2_pre_frz_base,1,2518,0.581092
cross_attention,PreGate,b3c2_pre_frz_base,1,2519,0.587423
cross_attention,PreGate,b3c2_pre_frz_base,1,2520,0.595556
cross_attention,PreGate,b3c2_pre_frz_base,1,2521,0.605250
cross_attention,PreGate,b3c2_pre_frz_base,1,2522,0.616214
cross_attention,PreGate,b3c2_pre_frz_base,1,2523,0.628122
cross_attention,PreGate,b3c2_pre_frz_base,1,2524,0.640617
cross_attention,PreGate,b3c2_pre_frz_base,1,2525,0.653328
cross_attention,PreGate,b3c2_pre_frz_base,1,2526,0.665873
cross_attention,PreGate,b3c2_pre_frz_base,1,2527,0.677880
cross_attention,PreGate,b3c2_pre_frz_base,1,2528,0.688989
cross_attention,PreGate,b3c2_pre_frz_base,1,2529,0.698869
cross_attention,PreGate,b3c2_pre_frz_base,1,2530,0.707224
cross_attention,PreGate,b3c2_pre_frz_base,1,2531,0.713806
cross_attention,PreGate,b3c2_pre_frz_base,1,2532,0.718417
cross_attention,PreGate,b3c2_pre_frz_base,1,2533,0.720921
cross_attention,PreGate,b3c2_pre_frz_base,1,2534,0.721242
cross_attention,PreGate,b3c2_pre_frz_base,1,2535,0.719371
cross_attention,PreGate,b3c2_pre_frz_base,1,2536,0.715364
cross_attention,PreGate,b3c2_pre_frz_base,1,2537,0.709340
cross_attention,PreGate,b3c2_pre_frz_base,1,2538,0.701479
cross_attention,PreGate,b3c2_pre_frz_base,1,2539,0.692016
cross_attention,PreGate,b3c2_pre_frz_base,1,2540,0.681233
cross_attention,PreGate,b3c2_pre_frz_base,1,2541,0.669453
cross_attention,PreGate,b3c2_pre_frz_base,1,2542,0.657026
cross_attention,PreGate,b3c2_pre_frz_base,1,2543,0.644325
cross_attention,PreGate,b3c2_pre_frz_base,1,2544,0.631727
cross_attention,PreGate,b3c2_pre_frz_base,1,2545,0.619610
cross_attention,PreGate,b3c2_pre_frz_base,1,2546,0.608335
cross_attention,PreGate,b3c2_pre_frz_base,1,2547,0.598239
cross_attention,PreGate,b3c2_pre_frz_base,1,2548,0.589622
cross_attention,PreGate,b3c2_pre_frz_base,1,2549,0.582743
cross_attention,PreGate,b3c2_pre_frz_base,1,2550,0.577806
cross_attention,PreGate,b3c2_pre_frz_base,1,2551,0.574959
cross_attention,PreGate,b3c2_pre_frz_base,1,2552,0.574288
cross_attention,PreGate,b3c2_pre_frz_base,1,2553,0.575811
